text,label,target
"keep em comin! RT @tayyoung_: FUCK OBAMA, dumb ass nigger",Ethnicity,1
And u have all these Black cops playing house nigger to the white Sargent it was fuckin disgusting if you ask me ...,Ethnicity,1
@AthenaTX each other colored where racism was so prevalent that u as a minority new ur place it was only in the late sixties that the,Ethnicity,1
"Lmao, are you racist? RT @tayyoung_: FUCK OBAMA, dumb ass nigger",Ethnicity,1
Leaving your impression on people is the most important thing. Be that nigger like they say down south that made them feel dumb as fuck..,Ethnicity,1
Kapernick you stupid fucking nigger piece of shit how the fuck do you just fall down you dumb jitsoon moon cricket eggplant mother fucker,Ethnicity,1
i miss you too fuck outta here dumb lying ass motherfukin stupid ass nigger like fuck u think u doin... — sigh http://ask.fm/a/dh3ccb9,Ethnicity,1
"You are. I said that she wasnt a nigger. Thats not a racist thing to say. Saying that a black person is not a nigger, is not racist. In fact it is defending the fact that the word ""nigger"" is a disgusting and terrible thing to call anyone. I would never call a black person that.",Ethnicity,1
"Blah, blah, fear, fear, blah, fear, fear, I past a test, blah, blah, blah, Trump can't read his script, fear, fear, blah, they are Black and will fear, fear, blah, blah. I saved all of us from the virus, blah, blah. Obama did it, fear, fear, hate, blah. Did I miss anything?",Ethnicity,1
"@_LastNameJones_: Fck the testicle you were formed in you cum guzzler. RT @tayyoung_: FUCK OBAMA, dumb ass nigger kmsl hahaha",Ethnicity,1
I do wish we could move past “mentally ill people never do anything wrong” vs. “mentally ill people are horrible” discourse. Mental illness can be an explanation for certain behaviors but we need to push to a recovery minded discussion instead of this black/white thinking.,Ethnicity,1
"“@tayyoung_: FUCK OBAMA, dumb ass nigger” the ignorance of today's youth such a sad thing",Ethnicity,1
I feel like being called a “negro” in a business setting hurts worse than being called a “nigger” by middle class white supremacists.,Ethnicity,1
"according to @HipsNLips_ I'm am the following : A dumb nigger baby, A simple ass nigga, and A dumb fuck. *self-esteem drops 39 points* llf.",Ethnicity,1
Ppl sooo dumb. I bet it was the same little boy her birth dad would call a NIGGER. Fuck yall defending her for ? pic.twitter.com/5Nlc2CIPiU,Ethnicity,1
the only thing i’m in two minds about is the word “negro” idk how i’d feel if a white person called me that,Ethnicity,1
This femals be thinking a nigger is dumb but not me not us fuck that,Ethnicity,1
WHY THE FUCK ARE YOU BLANK TWEETING ME YOU FUCKING DUMB NIGGER I KNOW YOU SHOOT BLANKS,Ethnicity,1
"im not Racist I just hate niggers that act dumb as fuck, theres a difference",Ethnicity,1
Racism? #LeaveItIn2012 “@Rihtard3d: @kylegotjokes @Poochda63 Black people are disgusting! Go do something about those niggers! We good over,Ethnicity,1
"2 those who say that none of u were alive during slavery: many of u *were* alive during Jim Crow &amp; segregation &amp; other forms of gov’t-sanctioned racism/discrimination, which were just a continuation of slavery itself. I’m 56, &amp; can remember “‘No Colored’ signs frm childhood",Ethnicity,1
@Jeff_Wise36 @_sbeiti_hassib_ LISTEN DUMB SAND NIGGER FAGGOT FUCK YOU YOUR DUMB FAMILY YOUR DUMB TERRORIST LIFESTYLE AND NO ONES LOVES YOU,Ethnicity,1
@StanCollymore How often do you see a black person on tv call another Niger?! I find it disgusting! Why is it allowed to happen?!,Ethnicity,1
#redroom in #santacruz is whack. Fuck that place. Dumb ass niggers. And yes I put niggers. Big difference,Ethnicity,1
"My pops aked me where I'm going after high school & I said "" away from these fuck niggers &amp; away from these dumb bitches""",Ethnicity,1
i’ll eat ur first born for that one,Ethnicity,1
"CONTACT ME, BECAUSE RACISM STILL EXIST. I WAS CALLED A ""NIGGER"" BY A WHITE GIRL ON DECEMBER 12, 2018 AT A HARRIS COUNTY PUBLIC LIBRARY. I HAVE THE INCIDENT REPORT THAT I MADE IN MY HAND.",Ethnicity,1
"@JoeBiden No Joe, YOU are the RACIST. They have so many video and audio clips of the RACIST shit you have spewed in your past, How can anyone see you as anything but a RACIST. You hate Black people just admit it. And you loves the women to touch. Just look at your own stuff!",Ethnicity,1
@TrapGod400 shut the fuck up you dumb nigger you all say whites are racist when niggers like you are,Ethnicity,1
Dis Niger outside of Kroger Got on Ah Huge Ass Sweater. Dumb Fugazee true Religion Jeans And Drinking Coffee.Its Hot Af.!!! Dumb Fuck,Ethnicity,1
"And what your roderic rants! How come u weren't held accountable or anything else for that matter? Above the law of racism cause your a ""women of color""? The most racists people I've come across are colored people who feel entitled or just yell it for attention!",Ethnicity,1
@shocky2002: @LydiasLyfe Shut the fuck up you dumb nigger. Don't ever voice your opinion on any matter again.,Ethnicity,1
“@gspitzerr: Dumb little nigger needs to back the fuck off”Aye you need to grow up! People like you make the world an ugly place! You bitch,Ethnicity,1
"man this is some BS. its not who I am. get the fuck out. if you say the ""N' word ooo for you dumb fucks its nigger your racist dont say ooo thats not me it was a mistake. get the fuck out of here",Ethnicity,1
Watch yo mouth ...butt-fuck RT @Rapmonster: niggers are fucking dumb,Ethnicity,1
i’m white y’all just dumb fuck niggers,Ethnicity,1
"@latry @TrinidadJamesGG @MileyCyrus your dumb as fuck, NIGGAAA learn that ""nigger"" means ""ignorant person"" not just black get over urself fr",Ethnicity,1
"@hsutcliffe @Fuck_U_Niggers @soulisious31 @newjoshcity9 @GeAutaye @EbonySafiyyah destroying Satan, will eviscerate his ""little dumb devils""",Ethnicity,1
@KKKlan you're all a bunch of dumb motherfuckers. Put a nigger dick in your mouth and shut the fuck up.,Ethnicity,1
Rodger sone called rollen Martin a fat negro! On Twitter! This is the piece of shit trump likes! Openly racist old white men,Ethnicity,1
"I find it disgusting and strange how a black person can call another black person, or themselves, ""nigger"". Its degrading!!",Ethnicity,1
RT @ChainReactionzz: Fuck Obama care dumb nigger,Ethnicity,1
Fuck the pursuer dumb nigger,Ethnicity,1
@RELLVAMPSTAR man fuck lebron and Eli y'all just mad our owner a better gm then that dumb nigger y'all have in office,Ethnicity,1
@WhyTFYewMad nope! :) I would hate to be a NIGGER black skin is disgusting it looks like shit that will never wash off. Hehe,Ethnicity,1
"Just read some really disgusting shit on a ska forum about not hating black people but hating ""niggers""",Ethnicity,1
another dumb bitch nigger selling oxyclean. fuck off gnostic idiot. I live and breathe experience. burn in witches … http://spoti.fi/1NO4e6C,Ethnicity,1
@nayelixnicoleee fuck you don't use my own name as a pun you dumb nigger #istickmytongueouttothehaters pic.twitter.com/jiSD3vtLiu,Ethnicity,1
Wait Felix is a black guy So is dud Droog is a filthy eastern European Zeyami is a disgusting tree nigger Silk is black BLADE HELP,Ethnicity,1
"@Freeyourmindkid Hell yes! He thinks all of us are stupid. If he felt bad about the kids in Syria, he should be letâ¦ https://t.co/245PTTD76b",Ethnicity,1
"«@WhitePowerr_ Don't start with that ""I'm brown"" bullshit. You are black, you are a nigger. You are filthy &amp; disgusting.» Oh.",Ethnicity,1
"Dese crackers can't hold him back!!!! “@tayyoung_: FUCK OBAMA, dumb ass nigger”",Ethnicity,1
"@BomacBrian You a lame ass nigger for talking about Spence like that. That shit ain’t cool. We love Bud, but when you say dumb shit, it turns folk against your fighter. Shut the fuck up and get that Jew (Bob Arum) to make the fight.",Ethnicity,1
You 2 dumb ugly fuck nigger name wayne positive Trash fuck red &amp; white pic.twitter.com/9CD1v5fNYD,Ethnicity,1
"I call BS. The homeowners didn't have to feel threatened by black peaceful protestors walking past their home. If anything, they escalated a confrontation.",Ethnicity,1
"@kingcooper26: @tayyoung_: FUCK OBAMA, dumb ass nigger"" dats your president you dum piece of shit lol""kml",Ethnicity,1
@NikeMan_JC10 your a clown ass nigga,Ethnicity,1
@stfuckme WHO THE FUCK R YOU . GET YO SKINNY ASS OFF MY PAGE BEFORE I REPORT YO ASS AS SPAM AND DONT CALL ME A NIGGER U DUMB BITCH,Ethnicity,1
@rihanna your a dumb bitch. You fucking nigger just cause you get beat the fuck up don't mean you gotta take it out on Asian beauty. CUNT,Ethnicity,1
@Johndoe60Jo @nigger_hating RIGHT? LMFAO I DIDNT READ WHAT YOU SAID CAUSE YOU ALREADY SOUND DUMB AS FUCK.,Ethnicity,1
"WOW lol ""@CowboyQuan: fuck education. imma dumb ignoarant nigger""",Ethnicity,1
@oBTrill @angel_groves fuck you and yo go dumb ass mf...this ain't what you wanna do. this nigger will beat yo ass,Ethnicity,1
No fuck the tweet about black girls its black people period acting dumb and killing each other and shit and wonder why we called Niggers,Ethnicity,1
"“@Jakiki_918: Oh. You mad? RT @tayyoung_ FUCK OBAMA, dumb ass nigger”-- yeah, she mad.",Ethnicity,1
"I hate when people say 'nigger'. My neice is black. &amp; I don't care if it counts or not, i take offense to it. It's just a disgusting word.",Ethnicity,1
"lol what living creature didn't? dumb fuck RT @ItsJulie1964: @Higher_learnin_ @HarlemCam @jimc3 At least we had parents, #nigger.",Ethnicity,1
"“@tayyoung_: FUCK OBAMA, dumb ass nigger” bitch needs her ass stomped on .",Ethnicity,1
I heard Dumb niggers can fuck the most. Who knew ?,Ethnicity,1
@razb2k u piss me the fuck off dumb nigger! Making a book really? No one wants to hear your story bitch cuz u ain't shit,Ethnicity,1
"his son's black hair I can look past ignorance of the genetics of hair color but that's just a blatant lying exaggeration that utterly discredits anything you say for the sake of an ""insult"" that doesn't even land. Well played dumbass.",Ethnicity,1
i like the first one but if ur feeling confident go for the second option !,Ethnicity,1
I hate doing lab write ups. Dumb ass science bullshit.. fuck your labs nigger. ,Ethnicity,1
"come to the hood and catch a nigga ass whooping, bitch. “@tayyoung_: FUCK OBAMA, dumb ass nigger”",Ethnicity,1
"You’re not the first one i’ve seen do it, but people are retreating to these minute and petty reasons to get him cancelled or question his character? What other intention do you think your tweet has? But if you genuinely enjoy discussing his cologne stench with ur friends go off!",Ethnicity,1
Dumb ugly nigger name Wayne Positive trash soft ass nigga positive trash fuck red and white dumb nigger pic.twitter.com/BOMwmmm9WN,Ethnicity,1
Oh boy...looks like we have ANOTHER forgiving negro who doesn't want to purse criminal charges against the White woman who called the cops on him. You think that White woman would be so forgiving if the cops believed her lie???,Ethnicity,1
"RT @SinCere_Jayde: Your upset huh?? Awwww cute! “@tayyoung_: FUCK OBAMA, dumb ass nigger” &gt; SO U MAD?",Ethnicity,1
@KaineHill I hate that word more than the word nigger. Packie comes from Pakistan but these dumb fucks call every Asian person it,Ethnicity,1
Have u seen this COLORED'S ONLY white kids not welcome for tutoring in aurora does anyone else notice the uptick in racism against whites?,Ethnicity,1
Dumb nigger @souljaboy @thegame fuck gang,Ethnicity,1
"It's disgusting when it's thick black woman and you settle for a melted Gumby looking ww with that ugly ass late 90s haircut calling you nigger. Actually you saving em a headache, kudos.",Ethnicity,1
GAYLE and OPRAH are using white supremacy and CBS to demonise and destroy blackmen and throw them under the bus for money and ratings. Malcom x called them HOUSE NEGROS.,Ethnicity,1
like wtf did you think i was gonna laugh at you basically calling me a nigger jokingly and thinking thats funny? type of fucking dumb shit i be hearing man!!! niggas dumb as fuck!!!!!!!,Ethnicity,1
"what would you define a bad bitch? a ""thick"" bitch with weave, a caked-face, storner & dumb as fuck? you niggers disappointment me bro",Ethnicity,1
@stevejewbs oh my bad you dumb fuck now your spell check is on...if you gone pull the nuts out your mouth to call me a nigger spell it right,Ethnicity,1
"DAYUM! Y WHITE PLP GOTTA BE HATEN ON US BALCK PLP FOR? THE SHIT IS REALLY DUMB WAT BC WE "" NIGGERS"" MAN WHO FUCKIN CARES GROW THE FUCK UP DO",Ethnicity,1
"BITCHES ARE DUMB AS FUCK. ""Nigger"" and ""Nigga"" has NOTHING to do with skin color. Kill your fucking self.",Ethnicity,1
"He says, ""Yeah, not that dumb nigger shit."" Right then I wanted to sleep his ass and get him the fuck away from my house.",Ethnicity,1
“@hugh_hefner_jr: @CallMeSimba_ fuck you bitch. Can't text a nigger back. We done” bitch I did text your dumb ass back. Faggot,Ethnicity,1
Dumb ugly nigger name Wayne Positive trash soft ass nigga fuck red and white off my apartment number trash pic.twitter.com/wcBstGOKCB,Ethnicity,1
"I used to love drawing more than anything. These past few months, I’ve been tryna revive that.",Ethnicity,1
first impression: A French schlatt Translator wow cool! your nickname in my head: French man closeness ratings [1-10]: I would say a 7 do i like you: HAHA NO you are my: ehhhhh idk ever had a crush on you: no should you post this too: maybe one random thought: ur gay take the L,Ethnicity,1
"Look up something called the cornerstone speech. ts foundations are laid, its cornerstone rests upon the great truth, that the negro is not equal to the white man; that slavery—subordination to the superior race—is his natural and normal condition.",Ethnicity,1
"Nigga comes from Nigger. Black people need to stop referring to one another as that. Negro, Nigga, Nigger needs to stop. Its ALL disgusting! There's no taking power bake when we say this. It's just ignorant, let that word go. WS laugh @these dummies insulting themselves!",Ethnicity,1
The hell you can say that you dumb stupid ass son of a bitch I have feelings you low life stupid ass also saying nigger is disrespect learn your history get the fuck off bro also sorry my friend I had to do it.,Ethnicity,1
"If any of my white friends called me negro, ITS A PROBLEM SIS! #getyourlife",Ethnicity,1
"@Fuck_A_Name look it up since us ""NIGGERS"" are so damn dumb.",Ethnicity,1
"RT @iTalkTwit: #uAboutToGetMURKED “@tayyoung_: FUCK OBAMA, dumb ass nigger”",Ethnicity,1
"Watching blackkklansman in a room full of white ppl was surreal. They laugh at all the wrong shit. Why do you find it so funny when they talk abt ""disgusting niggers"" or when black folk fear for their lives",Ethnicity,1
"@tayyoung_: FUCK OBAMA, dumb ass nigger damnnn racist people going in !",Ethnicity,1
"when u first entered the haikyuu fandom, what was one of ur weirdest/funniest misunderstandings? mine was that i thought oikawa had a ""white knee pad"" bc he wanted to stand out and look cool",Ethnicity,1
"Today's real house negro, a black person lying to black people being paid by white people. If she said the opposite and praised Trump's policies, guess how she'd be treated and names she'd be called.",Ethnicity,1
#Eagles got me laughing so hard lol to funny this team is just ALL DUMB ASS NIGGERS!!! IM SORRY BUTS IT'S TRUE THEY DO NOT GIVE A FUCK!!,Ethnicity,1
Those bleached out monkeys! make me sick. fucking niggers! HATE black people who bleach. you dumb fucks!,Ethnicity,1
“@country_sweets: @sprytd you're right you are a fucking nigger you probably don't know what my tattoo is dumb fuck” pic.twitter.com/4GAKR38Xk4,Ethnicity,1
"@tayyoung_: FUCK OBAMA, dumb ass niggerFuck yall hoes #TeamBarackObama Bitch!",Ethnicity,1
"What the fuck is this NAZI Bullshit. Like first off Niggers can't be Nazi's, second off you're a dumb cunt Nicki…",Ethnicity,1
"Fuck, you dumb fucking niggers are funny.",Ethnicity,1
"Suck my cock stupid white bitchRT @tayyoung_: FUCK OBAMA, dumb ass nigger",Ethnicity,1
"Niggers fuck with dumb girls because where there’s no intellect , no effort is needed. One date ko Chicken Licken and I’m in inside",Ethnicity,1
I want start a NO NIGGERS campaign I'm so tired of them dumb fucks n the ppl that love n raised them,Ethnicity,1
@senetics @clankadank @brxndie @FBI @CIA @FBILosAngeles Nigger means ignorant you dumb fuck.,Ethnicity,1
"Israelites was chosen for a duty onto the LORD A nation of a speckled bird, predominantly Negro/Hispanic &amp; Natives of the north Americas, but there are remnants all over the earth, Not every so called black is from Shem, nor every white is from Esau, yet Esau's faith is sealed",Ethnicity,1
@jburn45acp who da hell are u calling nigger it was his shoulder pad dumb fuck (@YouTube http://youtu.be/kxOF103tuSQ?a),Ethnicity,1
"He was appointed as Acting Nov 13, 2019, and it is now well past the 210 day expiration. Same with Cucinelli. I thought Acting anything can't do everything a fully appointed person could do?",Ethnicity,1
"Eating. Literally. When I met all of my cousins significant others for the very first time they all said so ur “Dania, the one who loves food” or whenever I meet my parents they say this as well",Ethnicity,1
"“@trevorstahl_: This nigger in front of me just said dub step can kill you, shut the fuck up you sound so dumb”*dumb",Ethnicity,1
Fucking dumb niggers can't drive for shit! Get the fuck off the road! #AngryTweet,Ethnicity,1
@BryantMcAlister I'm sick of dumb niggers like u George Zimmerman is a fuckin Hispanic so go fuck yourself,Ethnicity,1
"Wtf? You really are ignorant, but your opinion doesn't matter #2TERMS! (: RT @tayyoung_: FUCK OBAMA, dumb ass nigger",Ethnicity,1
RT @sabs0ul: why do y'all wanna use the n word so fucking bad https://t.co/cP5RlAsWzF,Ethnicity,1
@xEliasFlores what the fuck nigger. Don't follow me. Get a fucking haircut dumb bitch,Ethnicity,1
"You were one of my first moots i met on here, so of course",Ethnicity,1
@LivinLifeLifted no no no don't get mad because I said you can't fuck! Dumb nigger,Ethnicity,1
"I'm done being PC, this nigger is a dumb fuck....I said it, and I mean it.",Ethnicity,1
Dumb Fuck spilling beer on me! Nigger must go home or just die now!,Ethnicity,1
"you’re the absolute epitome of our society. you deserve to be raped to death. fuck you, dumb NIGGER.",Ethnicity,1
"For the past few days, I’ve been having weird dreams, so last night, I decided to sleep w a few crystals in my hand (Lapis, Flourite, and Tourmaline). I’m realizing I didn’t dream at all last night! I wonder why!(not like I’ve been getting signs abt black magic or anything )",Ethnicity,1
ooooo is this ur first one?,Ethnicity,1
Then we have Ngozi Onwurah’s Coffee Colored Children (1988) a moving experimental doc. that explores the painful memories the director &amp; her brother share from experiencing racism in the U.K. as children and how their white mother was unable to help them navigate those encounters,Ethnicity,1
"ok, girl, I got you First, wear one of the small pads first then when it comes blood won't come squirting everywhere and you should tell your mom to buy pads for you That's all have fun getting ur period.",Ethnicity,1
Watchin deep bluestupid dumb white bitxch Who tha fuck makes sharks smarter see this is soo not a nigger moment,Ethnicity,1
"Smh #Watching "" The Help "" ........... These White Women Are Fukn Racist Smh Fuck She Gonna Fire Mable Cause Anuva Nigger Made Her Look Dumb",Ethnicity,1
@MIfedi fuck you stupid nigger great class rot in hell dumb bitch some student athlete you are!!,Ethnicity,1
Nigga. NONE OF THAT IS RELATED TO THE CONTENT WE WERE SPEAKING ON!! We are SOLELY TALKING ABOUT PEOPLE AIRING OUT THEIR PERSONAL DETAILS FOR FAME AND CLOUT!!! If you don’t have anything EDUCATED TO SAY then SHUT THE FUCK UP DUMB NIGGER!!,Ethnicity,1
"Ion give a fuck what year it is it ain't cool for white person to say nigga/nigger, fuck yall dumb ass crackes thought",Ethnicity,1
"Oh you mad bro? haha RT @tayyoung_: FUCK OBAMA, dumb ass nigger",Ethnicity,1
“@Mr_Daddd: Yolo &lt; FOYDN ......fuck off you dumb nigger :) @jody_17” an you said that I'm racist haha @b_hess4,Ethnicity,1
The guys are fucked up they all go to verdun to go play ball while bgc's gym is waaaay nicer and bigger dumb ass niggers fuck the gym empty,Ethnicity,1
@crystalyn49 it's disgusting that ur white and questioning a black person's claims of being called nigger the person who spat was arrested,Ethnicity,1
The 95% that didnt vote have reclassified themselves back as NIGGERS. Happy tap dancing you dumb fucks. &lt;SOSINCERE ENT&gt;,Ethnicity,1
niggers backwards is sreggin. you niggers need to sto... — You dumb as fuck because it's niggas spelled backward... http://ask.fm/a/3m7aj4e6,Ethnicity,1
"@UmAlMa7rama @ArabAntBlackRac @MoeHamdan34 Tweets 10 min later ""Abeed are disgusting. Abeed means black. I'm not racist at all you nigger""",Ethnicity,1
"Im going to vote for you even after your “u ain’t black if” slip up. Also, the last question; you went straight to the police instead of white supremacy. We have colored good cops. She asked about ending systemic racism not police brutality? However I agree about prison reform.",Ethnicity,1
"Dear Mexican Nigger driving a Pontiac Grand Prix on 6's, u look hella dumb as fuck. Sincerely, Grown Ups.",Ethnicity,1
Look Yall Black People Are So Disgusting and Evil Wowww Fuck All Niggers They All Just Rob and Kill,Ethnicity,1
FUCK MY DUMB NIGGER LIFE,Ethnicity,1
"“@hoesENVY_rockie got damn , another ignorant bitch ---- &gt; hating ass fuckas ! “@tayyoung_: FUCK OBAMA, dumb ass nigger””dumb motherfucker",Ethnicity,1
@Sawcasm shut up you dumb nigger who the fuck do you think you are to laugh at slightly overweight nice guys fuck you kid.,Ethnicity,1
"@herr_gibson: Ha Ha!! fucking faggot lakers suck dick! Laker fans are gay. Fuck Kobe and Phil Jackson, two dumb niggers. #tellumYuMadd",Ethnicity,1
Dumb nigger in fortnite killed me I was stacked as fuck too,Ethnicity,1
"No it isn't. It's a crayon color. Who told you you were black? Because before that they called you negro, colored, and currently ""African American"", which is just the name of two continents, the latter of which being a white man's name.",Ethnicity,1
"dat shit im tlkn bout! racism is stupid RT “@iSopHisticAtioN: Why??? Why would you tweet this??RT @tayyoung_: FUCK OBAMA, dumb ass nigger”",Ethnicity,1
What have you learnt from past history? If you had learnt anything then you would understand why we need movements like Black Lives Matter. Enjoy your bubble of ignorance while it lasts,Ethnicity,1
"She mad! RT @TeaTimeWithTiny: Awwww RT @tayyoung_: FUCK OBAMA, dumb ass nigger",Ethnicity,1
"Shut the fuck up. You lazy piece of shit. You're dumb, your girlfriend is dumb, and so will your unborn child be. #Nigger",Ethnicity,1
"Fuck out ta here with that ""I can say nigger because I'm Jewish and people are racist towards us too"" shit. Dumb ass.",Ethnicity,1
"Racism is wen u select ur White clothes 2 wash 1st b4 d Black Colored 1s.Don't be a racist! Wash dem all 2geda,includin ur tye and dye. ALL!",Ethnicity,1
no nigger ape man I am not 'closed' and you do not get to 'just rape me' because of dumb fuck officials!,Ethnicity,1
@m_oetken: @KingTravie I can't believe you said that dumb nigger fuck. Oh sorry...,Ethnicity,1
S/O TO YHE DUMB MOTHER FUCKIN OLD MAN WHO JUST CUT ME IN LINE AT CRACKER BARREL FOR MY PICK UP HEY FUCK YOU NIGGER BITCH ASS,Ethnicity,1
"gudnite twitter hoes, bitches, niggers, cunts &amp; dumb fucks!",Ethnicity,1
"@ConservativeRay shut the fuck up you dumb piece of nigger trash. before you go making fun of other peoples pics, how about uploading yours?",Ethnicity,1
@JohnSinceaR fuck yourself honestly play off host for once dumb nigger,Ethnicity,1
"So a random Iowa fan pulls up in his car and sees me in a Michigan State shirt and says, "" Fuck you and Michigan State you dumb nigger..""",Ethnicity,1
"I don't have a problem w/ a white person saying""nigga""but when its dumb fucks like @ashleyheil2 saying""nigger""she needs 2 get that ass beat!",Ethnicity,1
@DogBountyHunter She was just a nigger to you...you're disgusting...then I see you embrace those black football players on TV..so fake,Ethnicity,1
"A lady reporting on the Kobe Bryant incident just said, Los Angeles Niggers. I stunt know what to make of it. I don't know what channel this is but it shows MSN in the lower right corner. #racism #hate##racehate… https://www.instagram.com/p/B7zH1-eAg2j/?igshid=1mwn4q4yfnivm",Ethnicity,1
"I can't stand when a dumb fuck nigger like @DOEFAM tries to make EVERYTHING about race. NOW it's about race, jiggaboo!",Ethnicity,1
"RT @tayyoung_: FUCK OBAMA, dumb ass nigger &lt; @BlakeDukeshier ..I told u",Ethnicity,1
Got to love that this is happening in Kalipornia. You liberal dumb fucks voted that stupid nigger back into office. Payback is a bitch.,Ethnicity,1
"RT @damncoons @LowKeyWooD listen nigger you heard wrong, you dumb spook. Nobody wants to fuck you dirty purple lip ... http://tmi.me/fDCYo",Ethnicity,1
No dumb ugly nigger name Wayne Positive trash soft ass nigga black brown fuck you off my pussy off my toys nigger pic.twitter.com/JYaQHu8Yzq,Ethnicity,1
@JtheKidd @corygunz @iampetergunz @hashbronxbeast what's up dumb Nigger? Howard is gonna butt fuck u...ur a bitch and u know it. Haha,Ethnicity,1
if yall really wanna get past the neolib thought police who gatekeep real change your best bet is get kanye on the same page as @ninaturner @CornelWest @briebriejoy get your boys @icecube @pdiddy to help fund a third party for black people &amp; progressives. anything else is futile,Ethnicity,1
Only black when it's convenient smh shits disgusting “@DORA_MAAAR: I hate you black people who act like house niggers you disgust me”,Ethnicity,1
@kaylaelek7 @_karisjade you Skank ass fuckin hoe dumb bitch fuck you nigger ass cunt fuck fucking transgender lesbian fuck,Ethnicity,1
who the fuck just favorited that? must be a dumb fucking nigger,Ethnicity,1
Shit Wild smh RT @MikeSimsWalker: RT @SamJags: @MikeSimsWalker FUCK YOU DUMB NIGGER!!!! JAGS SUCK FUCK YOU!!!!!&lt;Wow!,Ethnicity,1
Nike make shoes knowin dat niggers buy anything...like y da fuck would u buy foam airforces do u kno how dumb ur feet look?,Ethnicity,1
Country on earth the land of opportunity where if you put your mind to anything you can achieve it! You are an example of just that! We are not oppressed or victims! Overcoming is in our DNA. Use your platform not to remain bitter over the past but use it to empower black 2/,Ethnicity,1
Let Me Stop Retweeting Dumb Shit myBoy Fuck Around &amp; Break myFucking Neck Crazy Ass Fucking Niggers I Mess W|,Ethnicity,1
@AZEALIABANKS LOL. JIGABOO SPEAR CHUCKER NIGGER SLAVE. DUMB BITCH ID THROW AN INTERRACIAL HATE FUCK YOUR WAY BUT U NASTY :-},Ethnicity,1
WHAT THE FUCK. SOME DUMB NIGGER LEGIT JUST KILLED DESEAN,Ethnicity,1
#Israel’s #Avigdor #Lieberman calls for #beheading of #Arab Israelis,Ethnicity,1
"All that hate is bad for your soul my dear. #sleeptight RT @tayyoung_: FUCK OBAMA, dumb ass nigger",Ethnicity,1
"99.2 is a shit radio station, those dumb fucks talk of niggers...I mean really! Shut up Jabu.",Ethnicity,1
"@ExxcuseMyPretty: somebody is mad. #4MOREYEARS RT @tayyoung_: FUCK OBAMA, dumb ass nigger yeaaah. That hoe mad lol",Ethnicity,1
"The only way I got my money back from this nigger was to borrow money from him, now we're even :""D Dumb Fuck!",Ethnicity,1
"“@thugdawg66 RT @tayyoung_: FUCK OBAMA, dumb ass nigger” pic.twitter.com/VYtd6I2p",Ethnicity,1
@BigBlackKam u are really dumb as Fuck and know nothing. I was never in special ed classes. And ur black which is nigger. So bam whitepower!,Ethnicity,1
"Lmao u mad at your face. I'd be mad too you sea lion cub. “@tayyoung_: FUCK OBAMA, dumb ass nigger”",Ethnicity,1
Cuhz y’all weirdos gotta stop this nigger talk. We tryna move forward and u dumb fucks setting us back,Ethnicity,1
"so because he had a Black friend he wasn't racist? no I think people who do/say racist things are racist &amp; if you dont think calling Black people ni**ers, apes or birtherism is racist then you're a part of the problem &amp; havent learned ANYTHING in the past two months.",Ethnicity,1
":( ""@tayyoung_: FUCK OBAMA, dumb ass nigger""",Ethnicity,1
http://twitpic.com/bb03qw RT @Colton_Zappe: Fuck that dumb nigger Obama,Ethnicity,1
A fund created for HBCUs named in the 1940s has as a historical reason to be called the “negro fund”. A old white man dismissing a educated black man in an argument by calling him a “negro” is racist. There’s a difference.,Ethnicity,1
Lrt that's kind of scary but I suppose it is easy to play dress up online in general... once people started Black fishing I dont put anything past them,Ethnicity,1
Racism is wen u select ur white clothes to wash first b4 d black nd colored ones:| dnt be a Racist wash dem altogeda,Ethnicity,1
#IntelligenceTVShow is awful + basically a commission of @GCHQ to sell a BS misinformation/lie that IT 'MIGHT BE #diverse #DiversityandInclusion #diversity' hahaha.... one will pay £1000 for each COLORED person #BAME u know or meet inside REAL #GCHQ! #racists #racism mistrust...,Ethnicity,1
"FUK YA PUSSY ASS CRACKA, OBAMA WON !!! OBAMA WON DAT SHIT MANE !!! (WEBBIE VC) RT @tayyoung_: FUCK OBAMA, dumb ass nigger",Ethnicity,1
"@AshleyLyerla all I hear is you bitching about how he wont fuck you, suck his dick you dumb nigger",Ethnicity,1
Pull Up With The Pistol Make A Nigga Look So Dam Sick Like He Seen A Bitch With 3 Titts https://t.co/64YCâ¦,Ethnicity,1
"Fucc that CRACKER RT @Ari_YoYo: “@tayyoung_: FUCK OBAMA, dumb ass nigger” shit like this. Grow up",Ethnicity,1
@_T_Roux @Da_1u_cant_have all it takes is one ignorant nigger to start or be on some dumb shit to fuck everything up. #Baltimore,Ethnicity,1
Yh nigger I do my job.. And im still comfy on my ones And you can't bump me are you dumb.. I tell a fuck boy I'm not the one,Ethnicity,1
"Guess you might nt have been around when T & his dad had rental buildings & screened ppl tht wanted 2rent,if the rental agreement had a “C” on it meant colored ppl and he would refuse renting to them look it up and u have a horrible family history of racism",Ethnicity,1
"“Once the police have convinced the white public that the so called negro community is a criminal element, they can go in and question, brutalize, and murder unarmed innocent negros, and the white public is gullible enough to back them up.” -Malcolm X in 1962",Ethnicity,1
"Dear Vince Racism is a real issue. And clearly u´re making lot of sound for no reason in this case, that won't help the real racism pb. Bc now if the job goes to a colored guy... people will just see that and forget about how work this guy worked. Because of ppl like u.",Ethnicity,1
